"Date","Price","Open","High","Low","Vol.","Change %"
"10-06-2009","40.4700","42.0400","86.9200","37.0000","","-0.71%"
"09-06-2009","40.7600","40.1900","52.6100","40.1900","","-3.57%"
"08-06-2009","42.2700","40.5500","69.1900","40.5500","","4.24%"
"05-06-2009","40.5500","38.4800","41.5400","38.4800","","-1.84%"
"04-06-2009","41.3100","37.4500","59.4200","37.4500","","1.57%"
"03-06-2009","40.6700","41.0400","58.9200","38.0200","","-0.90%"
"02-06-2009","41.0400","39.0400","58.5600","39.0400","","-1.89%"
"01-06-2009","41.8300","41.1900","47.0900","39.5900","","3.80%"
"29-05-2009","40.3000","39.0900","48.2900","35.3400","","-9.60%"
"28-05-2009","44.5800","36.3200","76.3100","36.3200","","7.24%"
"27-05-2009","41.5700","52.3700","77.7700","37.9300","","-20.62%"
"26-05-2009","52.3700","43.7100","84.9300","39.5800","","19.81%"
"25-05-2009","43.7100","83.7100","83.7100","43.6900","","-11.95%"
"22-05-2009","49.6400","49.6400","49.6400","49.6400","","-2.26%"
"21-05-2009","50.7900","50.7900","50.7900","50.7900","","0.00%"
"20-05-2009","50.7900","57.4800","63.9700","45.6600","","-12.58%"
"19-05-2009","58.1000","65.4700","69.0100","41.2700","","17.04%"
"18-05-2009","49.6400","51.2500","52.8100","47.3000","","0.00%"
"15-05-2009","49.6400","51.2500","52.8100","47.3000","","-3.14%"
"14-05-2009","51.2500","50.7300","62.4800","49.8100","","1.03%"
"13-05-2009","50.7300","50.3100","63.3900","46.7300","","0.83%"
"12-05-2009","50.3100","50.7400","61.7000","50.2800","","-17.57%"
"11-05-2009","61.0300","51.9300","62.5300","43.9700","","7.03%"
"08-05-2009","57.0200","54.7600","60.4200","44.3200","","4.13%"
"07-05-2009","54.7600","51.2100","61.4800","38.4600","","6.93%"
"06-05-2009","51.2100","48.1300","59.2100","48.1300","","1.35%"
"05-05-2009","50.5300","49.5400","50.7600","49.3300","","2.00%"
"04-05-2009","49.5400","46.6300","53.2000","43.7000","","6.24%"
"29-04-2009","46.6300","48.8000","48.8000","45.9000","","-4.45%"
"28-04-2009","48.8000","49.4300","50.5400","47.9500","","-1.27%"
"27-04-2009","49.4300","47.7800","52.4100","47.7800","","3.45%"
"24-04-2009","47.7800","51.3000","56.2600","47.6800","","-17.45%"
"23-04-2009","57.8800","57.8800","57.8800","57.8800","","0.00%"
"22-04-2009","57.8800","53.6400","63.4000","53.6400","","7.90%"
"21-04-2009","53.6400","54.2200","55.2800","53.3500","","-1.07%"
"20-04-2009","54.2200","50.8000","55.2000","50.8000","","6.73%"
"17-04-2009","50.8000","50.5100","51.1900","50.0100","","0.57%"
"16-04-2009","50.5100","48.0200","51.2300","47.5100","","5.19%"
"15-04-2009","48.0200","46.5600","49.4200","46.5600","","3.14%"
"13-04-2009","46.5600","43.5400","47.3400","43.5400","","6.94%"
"09-04-2009","43.5400","43.5500","47.9900","42.2300","","-0.02%"
"08-04-2009","43.5500","41.7200","50.3300","41.7200","","4.39%"
"06-04-2009","41.7200","37.4000","46.1300","37.4000","","11.55%"
"02-04-2009","37.4000","36.5300","37.8400","34.6500","","2.38%"
"01-04-2009","36.5300","39.4800","39.8300","36.5300","","-7.47%"
"31-03-2009","39.4800","40.2500","40.9300","39.1600","","-1.91%"
"30-03-2009","40.2500","37.1400","41.7600","37.1400","","8.37%"
"27-03-2009","37.1400","36.9300","39.7500","36.5600","","0.57%"
"26-03-2009","36.9300","28.1800","38.1800","28.1800","","31.05%"
"25-03-2009","28.1800","36.8500","47.2800","26.6600","","-23.53%"
"24-03-2009","36.8500","37.6300","43.6800","30.1400","","-2.07%"
"23-03-2009","37.6300","34.8600","39.5200","30.2600","","4.59%"
"20-03-2009","35.9800","38.1900","41.2500","34.3100","","0.00%"
"19-03-2009","35.9800","38.1900","41.2500","34.3100","","-5.79%"
"18-03-2009","38.1900","38.4700","38.7100","37.2800","","-0.73%"
"17-03-2009","38.4700","36.6400","42.1900","36.6400","","4.99%"
"16-03-2009","36.6400","35.5700","38.0500","35.5700","","3.01%"
"13-03-2009","35.5700","39.3800","39.3800","34.9600","","-7.56%"
"12-03-2009","38.4800","41.0300","41.0300","38.4800","","-6.21%"
"09-03-2009","41.0300","39.9700","41.2900","37.9700","","8.06%"
"06-03-2009","37.9700","41.5600","41.5800","37.5000","","-8.64%"
"05-03-2009","41.5600","42.7700","49.7300","41.4000","","-2.83%"
"04-03-2009","42.7700","44.4400","44.4400","42.4500","","-3.76%"
"03-03-2009","44.4400","43.3600","44.5500","41.8400","","2.49%"
"02-03-2009","43.3600","40.6100","44.7800","40.6100","","6.77%"
"27-02-2009","40.6100","39.8700","42.7700","39.3700","","1.86%"
"26-02-2009","39.8700","39.1300","41.8700","39.1300","","-4.94%"
"25-02-2009","41.9400","45.2000","45.2000","41.2800","","-7.21%"
"24-02-2009","45.2000","44.7000","46.4800","43.8600","","-0.02%"
"20-02-2009","45.2100","42.9100","47.0300","41.1300","","5.04%"
"19-02-2009","43.0400","43.0400","48.2000","42.9100","","0.00%"
"18-02-2009","43.0400","37.1100","58.6100","37.1100","","-2.18%"
"17-02-2009","44.0000","35.0600","51.9700","35.0600","","3.38%"
"16-02-2009","42.5600","43.3100","50.4200","36.3900","","-1.73%"
"13-02-2009","43.3100","45.6500","50.3300","40.5000","","-5.13%"
"12-02-2009","45.6500","39.5200","49.6900","38.5200","","-2.14%"
"11-02-2009","46.6500","45.6700","53.0400","41.9500","","5.30%"
"10-02-2009","44.3000","41.6200","45.6500","40.9300","","-0.63%"
"09-02-2009","44.5800","37.1100","52.9400","37.1100","","-11.98%"
"06-02-2009","50.6500","38.4000","51.0200","38.4000","","15.32%"
"05-02-2009","43.9200","40.2000","57.7800","40.2000","","-1.06%"
"04-02-2009","44.3900","38.9900","46.2800","38.9900","","-9.85%"
"03-02-2009","49.2400","43.8000","49.8700","39.4900","","12.70%"
"02-02-2009","43.6900","41.8300","59.5400","41.8300","","3.78%"
"30-01-2009","42.1000","43.1100","47.2400","41.6700","","-2.34%"
"29-01-2009","43.1100","40.7600","45.6100","40.3300","","5.77%"
"28-01-2009","40.7600","42.8600","42.8600","40.6500","","-4.90%"
"27-01-2009","42.8600","44.9500","44.9500","41.8100","","26.02%"
"23-01-2009","34.0100","45.5500","47.4800","30.9500","","-25.33%"
"22-01-2009","45.5500","46.5400","53.0900","38.1400","","0.31%"
"21-01-2009","45.4100","45.0000","46.2000","43.3400","","0.91%"
"20-01-2009","45.0000","45.5200","45.8100","44.8800","","1.21%"
"19-01-2009","44.4600","45.7100","45.7100","44.2900","","0.36%"
"16-01-2009","44.3000","42.6100","45.0300","42.6100","","-1.93%"
"15-01-2009","45.1700","44.4200","48.2600","44.4200","","-15.52%"
"14-01-2009","53.4700","53.4700","53.4700","53.4700","","0.00%"
"13-01-2009","53.4700","44.7000","54.0100","42.6800","","11.82%"
"12-01-2009","47.8200","47.8200","47.8200","47.8200","","0.00%"
"09-01-2009","47.8200","40.8400","49.6800","40.8400","","7.80%"
"07-01-2009","44.3600","39.2800","46.6600","32.7100","","14.54%"
"06-01-2009","38.7300","39.1800","40.7900","35.6100","","0.34%"
"05-01-2009","38.6000","37.3500","41.7500","37.0900","","-5.09%"
"02-01-2009","40.6700","39.4400","42.0100","39.4400","","-1.62%"
"01-01-2009","41.3400","41.1200","43.2000","41.1200","","-4.06%"
"31-12-2008","43.0900","42.5100","44.1200","42.5100","","1.36%"
"30-12-2008","42.5100","42.8600","44.9500","42.3700","","-3.14%"
"29-12-2008","43.8900","45.1600","46.4000","43.8000","","-2.81%"
"26-12-2008","45.1600","41.7900","46.5200","41.4900","","8.06%"
"24-12-2008","41.7900","45.7000","53.5100","41.7500","","-8.56%"
"23-12-2008","45.7000","41.4600","60.6000","41.4600","","10.23%"
"22-12-2008","41.4600","38.4900","51.9900","36.9800","","-7.68%"
"19-12-2008","44.9100","48.1000","49.2200","44.9100","","-1.28%"
"18-12-2008","45.4900","49.9700","62.9200","41.4400","","1.29%"
"17-12-2008","44.9100","44.9100","63.0200","44.9100","","0.00%"
"16-12-2008","44.9100","48.1000","49.2200","44.9100","","-6.63%"
"15-12-2008","48.1000","47.8500","52.6600","47.8500","","-2.69%"
"12-12-2008","49.4300","51.7500","65.1600","48.1400","","-4.48%"
"11-12-2008","51.7500","45.6300","51.9600","44.4300","","2.76%"
"10-12-2008","50.3600","47.2400","53.5600","47.2400","","0.16%"
"08-12-2008","50.2800","52.0500","56.0900","44.9100","","-3.40%"
"05-12-2008","52.0500","51.8400","56.1100","47.4400","","0.41%"
"04-12-2008","51.8400","48.4600","55.2200","48.4600","","-5.16%"
"03-12-2008","54.6600","54.3000","57.0300","51.1600","","0.66%"
"02-12-2008","54.3000","55.2600","55.2600","51.8700","","-1.74%"
"01-12-2008","55.2600","57.4400","57.4400","50.5300","","-3.80%"
"28-11-2008","57.4400","56.2100","62.5500","52.9900","","2.19%"
"26-11-2008","56.2100","59.5600","78.6000","55.4800","","-5.62%"
"25-11-2008","59.5600","59.1500","62.5900","59.1500","","-5.17%"
"24-11-2008","62.8100","62.8100","62.8100","62.8100","","-2.56%"
"21-11-2008","64.4600","65.5500","90.1200","61.3200","","-1.66%"
"20-11-2008","65.5500","60.8400","70.8200","60.8400","","7.74%"
"19-11-2008","60.8400","59.3100","79.4000","54.2800","","-5.91%"
"18-11-2008","64.6600","63.5700","77.3300","63.4500","","-24.05%"
"17-11-2008","85.1300","61.4300","91.7800","58.8700","","21.48%"
"14-11-2008","70.0800","65.5400","92.5300","55.2300","","-0.76%"
"12-11-2008","70.6200","62.9700","74.3600","57.7000","","5.42%"
"11-11-2008","66.9900","62.4000","66.9900","62.4000","","5.07%"
"10-11-2008","63.7600","59.0800","67.0500","57.9000","","-5.15%"
"07-11-2008","67.2200","69.2600","72.3700","62.7500","","8.16%"
"06-11-2008","62.1500","62.1500","62.1500","62.1500","","-6.89%"
"05-11-2008","66.7500","47.1600","68.8000","47.1600","","7.40%"
"04-11-2008","62.1500","58.6500","84.5100","58.6500","","-8.39%"
"03-11-2008","67.8400","88.6800","88.6800","60.1500","","-0.75%"
"31-10-2008","68.3500","68.3500","68.3500","68.3500","","0.00%"
"29-10-2008","68.3500","63.0700","79.9500","63.0700","","50.22%"
"28-10-2008","45.5000","45.5000","45.5000","45.5000","","-32.59%"
"27-10-2008","67.5000","87.0500","90.0200","56.1200","","48.35%"
"24-10-2008","45.5000","54.9700","82.5900","45.5000","","-17.23%"
"23-10-2008","54.9700","54.7500","66.7100","31.4700","","0.40%"
"22-10-2008","54.7500","56.0000","74.1300","30.6900","","-2.23%"
"21-10-2008","56.0000","47.2400","57.7900","47.2400","","-1.98%"
"20-10-2008","57.1300","46.7200","74.8000","39.0500","","22.28%"
"17-10-2008","46.7200","30.3900","50.0900","30.3900","","-2.28%"
"16-10-2008","47.8100","32.0300","54.7800","32.0300","","3.78%"
"15-10-2008","46.0700","36.6800","46.4800","36.6800","","-0.90%"
"14-10-2008","46.4900","46.4900","46.4900","46.4900","","0.00%"
"13-10-2008","46.4900","40.8200","57.7800","40.8200","","18.20%"
"10-10-2008","39.3300","39.3300","39.3300","39.3300","","0.00%"
"08-10-2008","39.3300","30.2300","52.6900","30.2300","","0.08%"
"07-10-2008","39.3000","48.0800","48.0800","33.7500","","16.44%"
"06-10-2008","33.7500","44.1100","44.7900","32.3800","","-3.85%"
"03-10-2008","35.1000","40.2200","40.2200","33.7600","","-1.24%"
"01-10-2008","35.5400","37.1900","37.1900","34.9800","","-4.44%"
"30-09-2008","37.1900","51.4900","51.4900","34.9000","","6.56%"
"29-09-2008","34.9000","37.8400","37.8400","32.2600","","2.77%"
"26-09-2008","33.9600","33.9800","35.2700","33.6000","","-0.38%"
"25-09-2008","34.0900","36.1300","40.6800","32.2100","","-4.27%"
"24-09-2008","35.6100","41.3800","49.9700","34.4300","","-8.08%"
"23-09-2008","38.7400","42.4400","53.8300","36.5800","","2.03%"
"22-09-2008","37.9700","39.1200","49.6800","36.0800","","-2.94%"
"19-09-2008","39.1200","39.5600","50.0800","38.0800","","-1.11%"
"18-09-2008","39.5600","54.2900","68.3300","29.8800","","16.39%"
"17-09-2008","33.9900","33.2700","66.0900","30.6100","","-2.61%"
"16-09-2008","34.9000","53.6200","53.6200","33.1200","","5.37%"
"15-09-2008","33.1200","39.7600","63.3200","32.2000","","8.84%"
"12-09-2008","30.4300","32.7300","58.1100","27.5100","","-7.03%"
"11-09-2008","32.7300","30.3000","37.5600","28.4000","","1.90%"
"10-09-2008","32.1200","30.0900","33.7900","26.3400","","5.80%"
"09-09-2008","30.3600","40.4400","40.4400","27.4300","","-1.33%"
"08-09-2008","30.7700","38.2700","56.1900","28.8600","","-5.76%"
"05-09-2008","32.6500","30.7100","57.8900","28.6400","","4.55%"
"04-09-2008","31.2300","23.5900","32.7600","23.5900","","2.56%"
"02-09-2008","30.4500","42.5100","42.5100","24.7000","","-2.65%"
"01-09-2008","31.2800","49.7000","49.7000","29.4700","","-1.23%"
"29-08-2008","31.6700","28.2000","33.3100","28.2000","","-4.92%"
"28-08-2008","33.3100","32.8000","73.2900","28.3900","","1.55%"
"27-08-2008","32.8000","33.9000","76.5200","31.7600","","-3.24%"
"26-08-2008","33.9000","45.1100","45.2600","28.5600","","-24.85%"
"25-08-2008","45.1100","35.7600","45.5700","33.3500","","26.15%"
"22-08-2008","35.7600","36.5500","79.7700","32.5600","","-2.16%"
"21-08-2008","36.5500","33.9500","73.2200","32.4400","","7.66%"
"20-08-2008","33.9500","36.1100","37.0300","11.1000","","-2.78%"
"19-08-2008","34.9200","29.5500","61.9900","27.0500","","-0.91%"
"18-08-2008","35.2400","35.2400","35.2400","35.2400","","0.00%"
"14-08-2008","35.2400","31.9200","47.6600","27.5700","","1.38%"
"13-08-2008","34.7600","19.5100","48.0200","18.9600","","2.57%"
"12-08-2008","33.8900","27.1800","42.5100","27.1800","","8.03%"
"11-08-2008","31.3700","21.6200","37.6500","21.6200","","-10.73%"
"08-08-2008","35.1400","29.8300","41.6000","29.8300","","-1.49%"
"07-08-2008","35.6700","34.9200","45.5300","27.2800","","2.15%"
"06-08-2008","34.9200","35.6600","42.0700","31.6700","","-2.08%"
"05-08-2008","35.6600","40.2400","40.6200","33.1600","","-11.38%"
"04-08-2008","40.2400","38.4900","44.9300","31.7300","","4.55%"
"01-08-2008","38.4900","40.2600","41.9300","35.1000","","-1.46%"
"31-07-2008","39.0600","41.6900","53.9900","37.9000","","-24.48%"
"30-07-2008","51.7200","61.7300","61.7300","34.6900","","-16.22%"
"29-07-2008","61.7300","54.0600","63.2200","32.2900","","14.19%"
"28-07-2008","54.0600","42.2900","55.2000","33.5400","","27.83%"
"25-07-2008","42.2900","40.2900","52.0100","29.1900","","4.96%"
"24-07-2008","40.2900","39.8300","51.6500","29.3400","","6.67%"
"23-07-2008","37.7700","35.5500","37.8200","10.1600","","6.24%"
"22-07-2008","35.5500","35.7700","48.8400","34.0500","","-12.18%"
"21-07-2008","40.4800","36.6200","49.8100","31.9900","","11.67%"
"18-07-2008","36.2500","35.3400","45.5100","25.3400","","2.57%"
"17-07-2008","35.3400","34.9300","53.5900","25.4200","","13.63%"
"16-07-2008","31.1000","40.0100","54.8800","30.6600","","-37.51%"
"15-07-2008","49.7700","31.5100","49.8000","24.3500","","57.95%"
"14-07-2008","31.5100","38.4800","55.7100","30.6100","","-4.54%"
"11-07-2008","33.0100","32.1700","36.6100","29.8300","","2.61%"
"10-07-2008","32.1700","34.2700","40.4900","28.6900","","-6.13%"
"09-07-2008","34.2700","36.0400","77.6800","30.2700","","-4.91%"
"08-07-2008","36.0400","37.2900","49.1600","32.7700","","-3.35%"
"07-07-2008","37.2900","35.6700","37.3100","32.0900","","4.54%"
"04-07-2008","35.6700","36.2600","57.7600","35.0400","","-1.63%"
"03-07-2008","36.2600","35.3800","59.8100","33.8200","","2.49%"
"02-07-2008","35.3800","31.4200","56.2100","31.4200","","12.60%"
"01-07-2008","31.4200","30.9600","56.6400","30.9600","","1.49%"
"30-06-2008","30.9600","32.2000","64.3900","30.8200","","-3.85%"
"27-06-2008","32.2000","32.8500","62.0300","31.6500","","-1.98%"
"26-06-2008","32.8500","36.4600","47.7100","31.7100","","-9.90%"
"25-06-2008","36.4600","34.0500","53.1600","33.1300","","7.08%"
"24-06-2008","34.0500","31.1200","67.5200","29.9500","","9.42%"
"23-06-2008","31.1200","28.1900","48.2000","28.1900","","10.39%"
"20-06-2008","28.1900","32.3200","57.8500","22.4600","","-12.78%"
"19-06-2008","32.3200","31.8200","44.3000","31.6100","","1.57%"
"18-06-2008","31.8200","24.7600","34.4400","22.2800","","9.88%"
"17-06-2008","28.9600","30.7000","37.8000","13.7700","","-0.21%"
"16-06-2008","29.0200","14.4700","38.6400","14.4700","","-5.47%"
"13-06-2008","30.7000","31.4100","41.1800","16.7200","","5.03%"
"12-06-2008","29.2300","29.6400","37.3600","27.8700","","-1.38%"
"11-06-2008","29.6400","19.5300","39.1100","19.5300","","-1.95%"
"10-06-2008","30.2300","25.9900","33.2300","25.2900","","-6.78%"
"09-06-2008","32.4300","32.8700","35.2900","19.3600","","6.96%"
"06-06-2008","30.3200","30.3200","30.3200","30.3200","","0.00%"
"05-06-2008","30.3200","29.8200","38.7900","25.3100","","1.68%"
"04-06-2008","29.8200","28.4900","32.6700","26.1700","","4.67%"
"03-06-2008","28.4900","42.6800","42.6800","27.1000","","-3.39%"
"02-06-2008","29.4900","26.6800","29.4900","25.0200","","10.53%"
"30-05-2008","26.6800","28.0800","35.4700","26.5900","","-4.99%"
"29-05-2008","28.0800","32.6300","38.4400","25.6700","","-13.94%"
"28-05-2008","32.6300","28.5900","41.6200","23.5600","","14.13%"
"27-05-2008","28.5900","33.0100","34.1500","25.6000","","-13.39%"
"26-05-2008","33.0100","34.0300","34.0300","25.0700","","-3.00%"
"23-05-2008","34.0300","34.8600","40.0100","24.7300","","-2.38%"
"22-05-2008","34.8600","27.8600","35.7900","24.1300","","25.13%"
"21-05-2008","27.8600","30.5300","30.5300","8.7400","","11.48%"
"20-05-2008","24.9900","28.6700","28.6700","11.7400","","7.48%"
"16-05-2008","23.2500","29.0200","30.7500","22.3800","","-19.88%"
"15-05-2008","29.0200","29.2200","30.0800","15.8500","","-0.68%"
"14-05-2008","29.2200","33.4300","33.4300","24.7900","","-12.59%"
"13-05-2008","33.4300","31.5000","33.5300","26.0900","","6.13%"
"12-05-2008","31.5000","27.5300","32.1100","19.0600","","14.42%"
"09-05-2008","27.5300","25.9400","30.8100","23.3800","","6.13%"
"08-05-2008","25.9400","25.0600","27.2500","23.6400","","3.51%"
"07-05-2008","25.0600","24.9100","30.1800","22.2000","","0.60%"
"06-05-2008","24.9100","25.0700","28.5000","23.0600","","-0.64%"
"05-05-2008","25.0700","24.2100","26.9100","19.9500","","3.55%"
"02-05-2008","24.2100","25.1600","26.0200","22.4300","","-7.45%"
"30-04-2008","26.1600","26.1600","26.1600","22.4900","","0.00%"
"29-04-2008","26.1600","27.6200","27.6200","25.5700","","-5.29%"
"28-04-2008","27.6200","27.6200","27.6200","27.6200","","0.80%"
"25-04-2008","27.4000","27.4000","27.4000","27.4000","","-4.63%"
"24-04-2008","28.7300","28.7300","28.7300","28.7300","","-11.24%"
"23-04-2008","32.3700","32.3700","32.3700","32.3700","","-18.30%"
"22-04-2008","39.6200","39.6200","39.6200","39.6200","","46.20%"
"21-04-2008","27.1000","27.1000","27.1000","27.1000","","0.00%"
"17-04-2008","27.1000","27.1000","27.1000","27.1000","","-3.01%"
"16-04-2008","27.9400","30.2300","31.8700","24.0100","","-7.58%"
"15-04-2008","30.2300","23.9700","42.4200","23.9700","","-10.64%"
"11-04-2008","33.8300","30.5200","34.7600","21.3400","","10.85%"
"10-04-2008","30.5200","38.2400","38.2400","28.4500","","-20.19%"
"09-04-2008","38.2400","31.4000","39.3600","28.3700","","21.78%"
"08-04-2008","31.4000","30.9900","33.7100","26.7700","","1.32%"
"07-04-2008","30.9900","36.9300","36.9300","22.4900","","-16.08%"
"04-04-2008","36.9300","36.6800","37.2300","30.3300","","0.68%"
"03-04-2008","36.6800","33.6200","37.2300","30.2800","","9.10%"
"02-04-2008","33.6200","35.1000","38.4100","27.6300","","-4.22%"
"01-04-2008","35.1000","31.2400","38.3800","28.5900","","-0.11%"
"31-03-2008","35.1400","33.0700","37.9200","28.5700","","6.26%"
"28-03-2008","33.0700","46.1500","46.1500","28.4300","","-11.29%"
"27-03-2008","37.2800","37.1800","39.4100","27.4000","","0.27%"
"26-03-2008","37.1800","33.3000","45.8100","28.0800","","11.65%"
"25-03-2008","33.3000","35.2100","36.0200","30.4600","","-5.42%"
"24-03-2008","35.2100","35.4900","39.0400","29.6300","","-0.79%"
"19-03-2008","35.4900","37.8400","41.8400","30.0400","","-6.21%"
"18-03-2008","37.8400","31.7800","49.0300","31.7800","","13.19%"
"17-03-2008","33.4300","33.4500","38.5500","28.2300","","7.46%"
"14-03-2008","31.1100","36.3200","37.8200","29.0700","","-8.90%"
"13-03-2008","34.1500","37.8300","37.8300","25.2800","","5.53%"
"12-03-2008","32.3600","31.1900","34.0600","24.0600","","-1.01%"
"11-03-2008","32.6900","30.7200","37.5400","29.7500","","0.34%"
"10-03-2008","32.5800","25.3300","47.9500","25.3300","","-7.44%"
"07-03-2008","35.2000","36.9500","39.3400","27.0500","","-0.87%"
